periodo,fecha_cierre,anio,trimestre,compania_id,compania,origen_capital,segmento,perfil_negocio,prima_directa_millones_clp,prima_retenida_neta_millones_clp,prima_vida_proteccion_millones_clp,prima_salud_millones_clp,prima_ahorro_apv_millones_clp,prima_rentas_vitalicias_millones_clp,prima_accidentes_personales_millones_clp,siniestros_pagados_millones_clp,costo_siniestros_millones_clp,gastos_administracion_millones_clp,resultado_inversiones_millones_clp,resultado_tecnico_millones_clp,resultado_neto_millones_clp,reservas_tecnicas_millones_clp,activos_millones_clp,pasivos_millones_clp,patrimonio_millones_clp,capital_disponible_millones_clp,capital_requerido_millones_clp,polizas_vigentes,asegurados_vigentes,nuevos_asegurados,cancelaciones,siniestros_reportados,costo_promedio_siniestro_millones_clp,tasa_siniestralidad_pct,ratio_gastos_pct,ratio_solvencia_pct,roe_anualizado_pct,participacion_mercado_pct
2023-T1,2023-03-31,2023,1,C001,VidaGlobal Chile S.A.,Multinacional,Seguros de Vida,"Vida, Salud, Ahorro y Previsión",317066,297794,79307,39679,70123,102673,25284,152139,171864,30261,26779,95669,95441,2871288,3542347,3181731,360616,257813,148772,1273661,1673587,32045,32489,18686,8.14,57.71,10.16,173.29,105.86,16.47
2023-T2,2023-06-30,2023,2,C001,VidaGlobal Chile S.A.,Multinacional,Seguros de Vida,"Vida, Salud, Ahorro y Previsión",368934,351695,90942,47744,81768,117668,30811,206885,220108,42456,23937,89131,88065,2950649,3501289,3144761,356528,320875,187306,1249569,1553234,64491,32492,25526,8.1,62.58,12.07,171.31,98.8,18.24
2023-T3,2023-09-30,2023,3,C001,VidaGlobal Chile S.A.,Multinacional,Seguros de Vida,"Vida, Salud, Ahorro y Previsión",379147,356844,89217,48133,90267,122173,29357,205177,220935,58581,28954,77328,84116,3129444,3793057,3385752,407305,211521,149759,1264931,1511400,53908,23488,22028,9.31,61.91,16.42,141.24,82.61,18.16
2023-T4,2023-12-31,2023,4,C001,VidaGlobal Chile S.A.,Multinacional,Seguros de Vida,"Vida, Salud, Ahorro y Previsión",385473,371819,92056,50457,89022,124793,29144,213843,226303,40509,25886,105008,104685,3266541,3821976,3507920,314055,276476,171590,1266472,1631531,44547,33771,14363,14.89,60.86,10.89,161.13,133.33,17.28
2024-T1,2024-03-31,2024,1,C001,VidaGlobal Chile S.A.,Multinacional,Seguros de Vida,"Vida, Salud, Ahorro y Previsión",335266,330081,76919,46141,77930,106046,28230,176663,190331,46193,43203,93557,108096,3279482,3982766,3528424,454342,408908,186572,1280888,1394164,31954,33211,24294,7.27,57.66,13.99,219.17,95.17,16.96
2024-T2,2024-06-30,2024,2,C001,VidaGlobal Chile S.A.,Multinacional,Seguros de Vida,"Vida, Salud, Ahorro y Previsión",367637,353155,87279,48180,84791,117027,30361,203849,208756,57352,30322,87046,94053,3373546,4042897,3506049,536848,483163,232893,1270832,1506151,52751,15339,26149,7.8,59.11,16.24,207.46,70.08,17.72
2024-T3,2024-09-30,2024,3,C001,VidaGlobal Chile S.A.,Multinacional,Seguros de Vida,"Vida, Salud, Ahorro y Previsión",381207,371895,88688,53827,86320,119111,33261,212877,228598,41140,42461,102157,114692,3526693,4406324,3922151,484174,300958,189770,1305289,1433528,51484,15750,9214,23.1,61.47,11.06,158.59,94.75,17.63
2024-T4,2024-12-31,2024,4,C001,VidaGlobal Chile S.A.,Multinacional,Seguros de Vida,"Vida, Salud, Ahorro y Previsión",414482,402363,103245,56535,97362,125615,31725,186921,213470,59356,43485,129537,140567,3604734,4457580,3956274,501305,419015,179830,1303262,1482291,54351,32729,25250,7.4,53.05,14.75,233.01,112.16,17.75
2025-T1,2025-03-31,2025,1,C001,VidaGlobal Chile S.A.,Multinacional,Seguros de Vida,"Vida, Salud, Ahorro y Previsión",387040,364326,90504,51691,91955,120946,31944,171683,196624,50148,46441,117554,129231,3610200,4490715,3986161,504554,328376,207023,1315768,1433372,39266,39584,23391,7.34,53.97,13.76,158.62,102.45,18.52
2025-T2,2025-06-30,2025,2,C001,VidaGlobal Chile S.A.,Multinacional,Seguros de Vida,"Vida, Salud, Ahorro y Previsión",370972,356314,88548,47321,87669,118236,29198,183537,200592,34990,45227,120732,130816,3611616,4393539,3931668,461871,369598,231584,1306977,1698339,67906,41007,28903,6.35,56.3,9.82,159.6,113.29,16.97
2025-T3,2025-09-30,2025,3,C001,VidaGlobal Chile S.A.,Multinacional,Seguros de Vida,"Vida, Salud, Ahorro y Previsión",403094,384752,100898,50451,96159,122384,33203,201156,213199,54512,53125,117041,135666,3805775,4385301,3954185,431116,388005,198719,1326007,1649849,33001,18851,13303,15.12,55.41,14.17,195.25,125.87,17.34
2025-T4,2025-12-31,2025,4,C001,VidaGlobal Chile S.A.,Multinacional,Seguros de Vida,"Vida, Salud, Ahorro y Previsión",421802,394900,106951,52157,96004,131846,34844,199167,211580,53263,34574,130057,130778,3825403,4756930,4229689,527240,357705,199229,1323018,1517458,44370,18997,14469,13.77,53.58,13.49,179.55,99.22,17.32
2023-T1,2023-03-31,2023,1,C002,Horizonte Vida Chile S.A.,Multinacional,Seguros de Vida,Vida y Ahorro,284412,278981,86486,25471,83268,67397,21791,132126,149344,30043,22751,99593,96983,2133435,2408907,2092827,316080,284472,130817,927725,1082303,19669,12570,10529,12.55,53.53,10.77,217.46,122.73,14.77
2023-T2,2023-06-30,2023,2,C002,Horizonte Vida Chile S.A.,Multinacional,Seguros de Vida,Vida y Ahorro,274470,263893,88951,24926,76401,62309,21884,130175,150707,33186,19970,79999,81541,2262203,2779207,2476245,302962,272665,143759,929329,1065659,37474,21945,9149,14.23,57.11,12.58,189.67,107.66,13.57
2023-T3,2023-09-30,2023,3,C002,Horizonte Vida Chile S.A.,Multinacional,Seguros de Vida,Vida y Ahorro,275764,266851,82413,24731,80256,65984,22380,127017,147419,27123,24446,92309,91346,2260942,2881512,2570036,311476,280329,121561,928536,1209613,22513,16568,8185,15.52,55.24,10.16,230.61,117.31,13.21
2023-T4,2023-12-31,2023,4,C002,Horizonte Vida Chile S.A.,Multinacional,Seguros de Vida,Vida y Ahorro,322730,313361,97796,29252,97545,72127,26010,143412,155772,36976,33262,120612,124038,2438268,2881611,2509497,372113,234464,120875,925655,1075728,45170,14105,13930,10.3,49.71,11.8,193.97,133.33,14.47
2024-T1,2024-03-31,2024,1,C002,Horizonte Vida Chile S.A.,Multinacional,Seguros de Vida,Vida y Ahorro,281436,275865,89613,26624,78117,64937,22145,128654,148442,29591,25182,97832,97239,2447792,2798975,2430104,368871,331984,156219,936700,1206638,49713,33057,9470,13.59,53.81,10.73,212.51,105.44,14.23
2024-T2,2024-06-30,2024,2,C002,Horizonte Vida Chile S.A.,Multinacional,Seguros de Vida,Vida y Ahorro,282980,265562,85682,24128,82880,68093,22197,119569,133353,42272,23102,89937,90443,2418477,2776927,2440031,336896,303207,156013,953214,1200538,30576,14552,21125,5.66,50.22,15.92,194.35,107.38,13.64
2024-T3,2024-09-30,2024,3,C002,Horizonte Vida Chile S.A.,Multinacional,Seguros de Vida,Vida y Ahorro,302027,284065,93258,25902,85296,71891,25680,129276,144872,28541,21170,110651,105941,2514308,3085458,2742932,342525,281080,175534,945977,1138887,25917,31246,9348,13.83,51.0,10.05,160.13,123.72,13.97
2024-T4,2024-12-31,2024,4,C002,Horizonte Vida Chile S.A.,Multinacional,Seguros de Vida,Vida y Ahorro,312066,304804,92519,26619,94088,72809,26031,149341,162912,38906,20900,102985,99744,2672707,3188086,2835004,353081,292753,145009,953118,1223091,32560,18489,9654,15.47,53.45,12.76,201.89,113.0,13.36
2025-T1,2025-03-31,2025,1,C002,Horizonte Vida Chile S.A.,Multinacional,Seguros de Vida,Vida y Ahorro,278032,270491,88223,24373,81177,61313,22947,136160,155044,32117,22197,83330,86175,2724814,3321580,3006560,315020,181409,126303,960902,1178712,24399,11946,14698,9.26,57.32,11.87,143.63,109.42,13.3
2025-T2,2025-06-30,2025,2,C002,Horizonte Vida Chile S.A.,Multinacional,Seguros de Vida,Vida y Ahorro,326448,313469,102812,27368,96251,73533,26483,148216,166357,30394,37450,116717,121564,2799440,3536222,3171529,364693,278191,161454,966156,1176266,29553,32323,11039,13.43,53.07,9.7,172.3,133.33,14.94
2025-T3,2025-09-30,2025,3,C002,Horizonte Vida Chile S.A.,Multinacional,Seguros de Vida,Vida y Ahorro,335335,322892,100829,30297,99093,77550,27564,178484,187126,36304,29512,99462,101805,2726198,3122771,2754559,368212,331390,176676,948883,1164359,40712,23773,9182,19.44,57.95,11.24,187.57,110.59,14.42
2025-T4,2025-12-31,2025,4,C002,Horizonte Vida Chile S.A.,Multinacional,Seguros de Vida,Vida y Ahorro,345853,327857,109060,32742,98513,78405,27134,156244,174473,40768,29508,112616,112564,2841844,3379789,3042098,337691,269600,136403,960481,1089584,39130,15328,14748,10.59,53.22,12.43,197.65,133.33,14.2
2023-T1,2023-03-31,2023,1,C003,NovaProtección Vida S.A.,Multinacional,Seguros de Vida,"Vida, Salud y Colectivos",223844,219514,86426,45898,27328,42331,21861,128942,134980,22129,12344,62405,58241,1400657,1588031,1413308,174723,136945,94237,1037133,1341421,31365,17563,9056,14.24,61.49,10.08,145.32,133.33,11.62
2023-T2,2023-06-30,2023,2,C003,NovaProtección Vida S.A.,Multinacional,Seguros de Vida,"Vida, Salud y Colectivos",230819,217273,87586,48857,27307,42214,24855,120570,131251,22180,13447,63841,61217,1427513,1814021,1612317,201704,98244,68927,1069953,1318239,43839,35424,11708,10.3,60.41,10.21,142.53,121.4,11.41
2023-T3,2023-09-30,2023,3,C003,NovaProtección Vida S.A.,Multinacional,Seguros de Vida,"Vida, Salud y Colectivos",231600,220712,84792,52408,27667,43497,23235,127165,130039,29632,16374,61041,63381,1420230,1757964,1567821,190143,100706,67087,1063401,1316621,42088,35188,22583,5.63,58.92,13.43,150.11,133.33,11.09
2023-T4,2023-12-31,2023,4,C003,NovaProtección Vida S.A.,Multinacional,Seguros de Vida,"Vida, Salud y Colectivos",249740,238944,92012,54781,30976,47437,24533,141166,152590,31041,15312,55313,56111,1443864,1748145,1579813,168332,119734,72869,1071096,1346533,39923,18552,20452,6.9,63.86,12.99,164.31,133.33,11.19
2024-T1,2024-03-31,2024,1,C003,NovaProtección Vida S.A.,Multinacional,Seguros de Vida,"Vida, Salud y Colectivos",236681,224873,89338,50803,27898,46237,22405,125993,132452,27537,16563,64884,66015,1545517,1719610,1521566,198044,113518,79803,1055229,1389343,38912,21050,24636,5.11,58.9,12.25,142.25,133.33,11.97
2024-T2,2024-06-30,2024,2,C003,NovaProtección Vida S.A.,Multinacional,Seguros de Vida,"Vida, Salud y Colectivos",233820,219164,87322,52139,26874,43452,24033,126118,131289,31374,20306,56501,60991,1570169,1904856,1688278,216578,194920,89572,1069779,1268977,24655,30811,14099,8.95,59.9,14.32,217.61,112.65,11.27
2024-T3,2024-09-30,2024,3,C003,NovaProtección Vida S.A.,Multinacional,Seguros de Vida,"Vida, Salud y Colectivos",256070,246340,91133,56911,29891,50813,27323,126338,146665,28870,13996,70805,68626,1613027,1877064,1671186,205878,106341,72705,1087448,1200613,34723,17858,10458,12.08,59.54,11.72,146.26,133.33,11.84
2024-T4,2024-12-31,2024,4,C003,NovaProtección Vida S.A.,Multinacional,Seguros de Vida,"Vida, Salud y Colectivos",279503,267780,105801,61920,33784,49082,28916,160083,166360,35624,16852,65796,65790,1628770,1852111,1654742,197369,162341,84121,1056335,1371619,31856,29689,9983,16.04,62.13,13.3,192.99,133.33,11.97
2025-T1,2025-03-31,2025,1,C003,NovaProtección Vida S.A.,Multinacional,Seguros de Vida,"Vida, Salud y Colectivos",232901,229199,89805,49022,27075,42623,24377,143425,155441,34674,16648,39084,43860,1669528,1876990,1704796,172195,162676,83121,1074594,1350561,44992,23885,22383,6.41,67.82,15.13,195.71,101.88,11.14
2025-T2,2025-06-30,2025,2,C003,NovaProtección Vida S.A.,Multinacional,Seguros de Vida,"Vida, Salud y Colectivos",250646,237105,91639,56638,31151,46064,25155,134176,152170,37175,15026,47760,49492,1734589,2207303,1971154,236148,197271,107172,1086739,1373770,49574,35148,16600,8.08,64.18,15.68,184.07,83.83,11.47
2025-T3,2025-09-30,2025,3,C003,NovaProtección Vida S.A.,Multinacional,Seguros de Vida,"Vida, Salud y Colectivos",269704,265073,95775,60643,33549,51443,28294,151921,174830,40157,21772,50085,56475,1737869,2177169,1980436,196733,150146,98027,1096199,1186881,47450,11933,15786,9.62,65.96,15.15,153.17,114.83,11.6
2025-T4,2025-12-31,2025,4,C003,NovaProtección Vida S.A.,Multinacional,Seguros de Vida,"Vida, Salud y Colectivos",299371,288032,110335,68772,34221,57962,28081,156089,179068,38112,22359,70851,72676,1792287,2111625,1830992,280633,252570,118541,1093218,1195303,43173,20458,14729,10.6,62.17,13.23,213.07,103.59,12.29
2023-T1,2023-03-31,2023,1,C004,Atlas Seguros de Vida S.A.,Local,Seguros de Vida,Vida y Previsión,190431,183032,41938,12746,31967,91478,12302,84174,94922,29362,14600,58748,58152,1871028,2084220,1909765,174455,127735,88276,653043,746986,20036,13130,7990,10.53,51.86,16.04,144.7,133.33,9.89
2023-T2,2023-06-30,2023,2,C004,Atlas Seguros de Vida S.A.,Local,Seguros de Vida,Vida y Previsión,196961,192567,45152,13817,33561,90321,14109,89618,98415,25205,15494,68946,66343,1941344,2457122,2206431,250691,216674,135885,654515,707120,24708,10975,8727,10.27,51.11,13.09,159.45,105.86,9.74
2023-T3,2023-09-30,2023,3,C004,Atlas Seguros de Vida S.A.,Local,Seguros de Vida,Vida y Previsión,218704,213755,47131,15614,38196,102824,14939,105229,121476,21982,22018,70298,72908,1971202,2447847,2191908,255938,230344,108122,659719,860276,33153,8923,13740,7.66,56.83,10.28,213.04,113.95,10.47
2023-T4,2023-12-31,2023,4,C004,Atlas Seguros de Vida S.A.,Local,Seguros de Vida,Vida y Previsión,238598,234535,52979,15842,39825,114368,15584,116598,124797,30444,21318,79293,81545,1991897,2348683,2104047,244635,223025,136295,664857,862554,18008,23164,8552,13.63,53.21,12.98,163.63,133.33,10.69
2024-T1,2024-03-31,2024,1,C004,Atlas Seguros de Vida S.A.,Local,Seguros de Vida,Vida y Previsión,194484,190467,44887,13491,34730,88023,13352,94414,98699,18469,25395,73299,80167,2139161,2568366,2224724,343641,309277,148585,656550,727073,29867,18679,12985,7.27,51.82,9.7,208.15,93.31,9.84
2024-T2,2024-06-30,2024,2,C004,Atlas Seguros de Vida S.A.,Local,Seguros de Vida,Vida y Previsión,222166,208352,48352,15314,37012,105627,15860,99760,102676,26845,17550,78831,75585,2158729,2712693,2357838,354855,319370,143946,663337,805008,32524,13836,8707,11.46,49.28,12.88,221.87,85.2,10.71
2024-T3,2024-09-30,2024,3,C004,Atlas Seguros de Vida S.A.,Local,Seguros de Vida,Vida y Previsión,227393,220282,47879,16856,41194,104692,16772,118332,124116,25990,21638,70175,71798,2161769,2429867,2196894,232973,209676,113899,650304,814430,24392,14255,14008,8.45,56.34,11.8,184.09,123.27,10.52
2024-T4,2024-12-31,2024,4,C004,Atlas Seguros de Vida S.A.,Local,Seguros de Vida,Vida y Previsión,231210,227442,51231,16122,38691,108475,16691,115178,118196,36143,22976,73103,75531,2255690,2811052,2471912,339140,305226,131222,665706,838400,22134,11165,11985,9.61,51.97,15.89,232.6,89.09,9.9
2025-T1,2025-03-31,2025,1,C004,Atlas Seguros de Vida S.A.,Local,Seguros de Vida,Vida y Previsión,211134,202849,44192,14603,33677,103493,15169,97984,104350,24460,28462,74038,81570,2329709,2901594,2603550,298044,178683,122947,669467,820578,32784,16971,10773,9.1,51.44,12.06,145.33,109.47,10.1
2025-T2,2025-06-30,2025,2,C004,Atlas Seguros de Vida S.A.,Local,Seguros de Vida,Vida y Previsión,218134,210043,47229,14681,36638,103794,15792,102374,108339,32362,24692,69342,73878,2324090,2799415,2482715,316701,294851,152201,664904,815277,17450,13490,13593,7.53,51.58,15.41,193.73,93.31,9.98
2025-T3,2025-09-30,2025,3,C004,Atlas Seguros de Vida S.A.,Local,Seguros de Vida,Vida y Previsión,242039,228521,51714,16871,40738,115707,17009,114177,127638,25888,28844,74995,82251,2434437,2820263,2539610,280653,252588,128962,663149,727518,16380,7957,8186,13.95,55.85,11.33,195.86,117.23,10.41
2025-T4,2025-12-31,2025,4,C004,Atlas Seguros de Vida S.A.,Local,Seguros de Vida,Vida y Previsión,237191,225169,53566,16575,41065,109620,16365,98763,110321,29153,30087,85695,91109,2411261,3067318,2777781,289537,250358,125264,677826,743093,29860,13671,5569,17.73,48.99,12.95,199.86,125.87,9.74
2023-T1,2023-03-31,2023,1,C005,Cordillera Vida y Ahorro S.A.,Local,Seguros de Vida,Ahorro y APV,164640,153999,30077,9567,76192,38867,9937,78704,80504,17534,21164,55961,61833,1751615,2053740,1826159,227581,204822,102090,477957,594522,17719,9938,10120,7.78,52.28,11.39,200.63,108.68,8.55
2023-T2,2023-06-30,2023,2,C005,Cordillera Vida y Ahorro S.A.,Local,Seguros de Vida,Ahorro y APV,180391,173267,34224,11379,77132,47194,10462,73669,77926,25919,23360,69423,74170,1804813,2092702,1857128,235574,146793,95935,485724,566739,14598,9233,5484,13.43,44.97,14.96,153.01,125.94,8.92
2023-T3,2023-09-30,2023,3,C005,Cordillera Vida y Ahorro S.A.,Local,Seguros de Vida,Ahorro y APV,183375,174783,34750,11175,79868,46717,10865,71929,82960,18528,20393,73295,75345,1873909,2189118,1963082,226036,200610,96678,488879,627455,12642,15224,10917,6.59,47.46,10.6,207.5,133.33,8.78
2023-T4,2023-12-31,2023,4,C005,Cordillera Vida y Ahorro S.A.,Local,Seguros de Vida,Ahorro y APV,201208,190823,37844,12559,90260,48185,12360,100047,103359,30387,18348,57077,61045,1877734,2228512,2002292,226220,131594,97226,480764,616413,22277,9545,4781,20.93,54.16,15.92,135.35,107.94,9.02
2024-T1,2024-03-31,2024,1,C005,Cordillera Vida y Ahorro S.A.,Local,Seguros de Vida,Ahorro y APV,169346,162649,31735,10266,76460,40835,10050,66332,76636,24235,20628,61779,66525,1970733,2230797,1976728,254069,140059,88701,481325,552239,22942,11367,7934,8.36,47.12,14.9,157.9,104.74,8.56
2024-T2,2024-06-30,2024,2,C005,Cordillera Vida y Ahorro S.A.,Local,Seguros de Vida,Ahorro y APV,181290,170016,34135,11163,80080,44364,11550,74922,78393,20620,16548,71003,70955,2044596,2597827,2365175,232652,167371,100098,484013,574451,12378,6369,8280,9.05,46.11,12.13,167.21,121.99,8.74
2024-T3,2024-09-30,2024,3,C005,Cordillera Vida y Ahorro S.A.,Local,Seguros de Vida,Ahorro y APV,190200,180135,35443,10798,84929,47256,11773,80876,87742,27270,27204,65122,72649,2083823,2442864,2086116,356748,321073,139190,498414,603333,20117,9498,5763,14.03,48.71,15.14,230.67,81.46,8.8
2024-T4,2024-12-31,2024,4,C005,Cordillera Vida y Ahorro S.A.,Local,Seguros de Vida,Ahorro y APV,216935,205464,38367,12205,99467,53436,13459,83367,93836,22045,28859,89584,93752,2147003,2567692,2283190,284501,179441,123761,493265,646512,18121,10748,5680,14.68,45.67,10.73,144.99,131.81,9.29
2025-T1,2025-03-31,2025,1,C005,Cordillera Vida y Ahorro S.A.,Local,Seguros de Vida,Ahorro y APV,190752,178917,35476,11766,83849,48742,10919,80768,88135,17312,26097,73470,78701,2179114,2543354,2268612,274742,175522,121234,494267,558334,21452,8058,4690,17.22,49.26,9.68,144.78,114.58,9.13
2025-T2,2025-06-30,2025,2,C005,Cordillera Vida y Ahorro S.A.,Local,Seguros de Vida,Ahorro y APV,185391,178469,34321,11468,80850,48057,10695,71739,79926,27159,16614,71384,70714,2196592,2762382,2447620,314762,147579,102439,499869,613826,13765,14905,9512,7.54,44.78,15.22,144.06,89.86,8.48
2025-T3,2025-09-30,2025,3,C005,Cordillera Vida y Ahorro S.A.,Local,Seguros de Vida,Ahorro y APV,205620,194804,37738,12641,91186,51452,12602,97945,101342,30579,15660,62883,62526,2174444,2729132,2519232,209900,157627,99637,505760,597438,11865,6450,7566,12.95,52.02,15.7,158.2,119.15,8.84
2025-T4,2025-12-31,2025,4,C005,Cordillera Vida y Ahorro S.A.,Local,Seguros de Vida,Ahorro y APV,209693,205449,38180,11892,94730,52407,12484,89860,92015,29270,19314,84164,81743,2352340,2783761,2508767,274994,222756,163794,495964,609528,23744,13806,4761,18.87,44.79,14.25,136.0,118.9,8.61
2023-T1,2023-03-31,2023,1,C006,Pacífico Futuro Vida S.A.,Multinacional,Seguros de Vida,Previsión y Rentas Vitalicias,158704,153596,19788,7949,24974,98318,7675,73436,79513,23139,23002,50944,59529,2002349,2388863,2147383,241479,217331,102147,359306,416164,17386,8049,5843,12.57,51.77,15.06,212.76,98.61,8.24
2023-T2,2023-06-30,2023,2,C006,Pacífico Futuro Vida S.A.,Multinacional,Seguros de Vida,Previsión y Rentas Vitalicias,156440,148116,18189,7590,24589,97771,8301,59482,63338,24195,20629,60583,63808,2019020,2399596,2138175,261421,235279,121758,355916,405621,10721,8132,5140,11.57,42.76,16.33,193.23,97.63,7.73
2023-T3,2023-09-30,2023,3,C006,Pacífico Futuro Vida S.A.,Multinacional,Seguros de Vida,Previsión y Rentas Vitalicias,165774,159244,20530,8858,24836,102894,8656,72048,79277,21715,28334,58252,68803,2083612,2587196,2351261,235935,222137,129090,363925,453955,13117,7694,5720,12.6,49.78,13.64,172.08,116.65,7.94
2023-T4,2023-12-31,2023,4,C006,Pacífico Futuro Vida S.A.,Multinacional,Seguros de Vida,Previsión y Rentas Vitalicias,178845,168052,21580,9471,25509,113439,8847,70990,74937,16815,24569,76300,81183,2216322,2464740,2185654,279086,251177,115118,365667,437667,9680,9210,5580,12.72,44.59,10.01,218.19,116.36,8.02
2024-T1,2024-03-31,2024,1,C006,Pacífico Futuro Vida S.A.,Multinacional,Seguros de Vida,Previsión y Rentas Vitalicias,155769,146037,18092,8205,24802,97297,7375,55719,62215,23114,30095,60708,73016,2194341,2548701,2291716,256985,231287,132451,362553,450624,18513,6775,6435,8.66,42.6,15.83,174.62,113.65,7.88
2024-T2,2024-06-30,2024,2,C006,Pacífico Futuro Vida S.A.,Multinacional,Seguros de Vida,Previsión y Rentas Vitalicias,163630,158970,19323,8749,26018,101272,8268,69943,75329,21930,30300,61711,73284,2245068,2569266,2297952,271313,244182,137839,366394,475456,11485,12826,6367,10.99,47.39,13.8,177.15,108.04,7.89
2024-T3,2024-09-30,2024,3,C006,Pacífico Futuro Vida S.A.,Multinacional,Seguros de Vida,Previsión y Rentas Vitalicias,163728,159499,20269,8319,23012,104240,7888,66379,72976,24094,24700,62430,69221,2323256,2837265,2566944,270321,170829,113329,369293,434536,10414,7544,3122,21.26,45.75,15.11,150.74,102.43,7.57
2024-T4,2024-12-31,2024,4,C006,Pacífico Futuro Vida S.A.,Multinacional,Seguros de Vida,Previsión y Rentas Vitalicias,193492,181765,23036,9835,28493,122097,10030,92845,94830,17755,26338,69180,75445,2336302,2885455,2621999,263457,210712,145524,364765,430787,17805,8805,3210,28.92,52.17,9.77,144.8,114.55,8.28
